klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,date,direction_encoded
128.0,2022-10-03 14:40:00,274.49,274.69,274.39,274.64,317126.0,1p,1p,0.0,sell,False,0.6346951110431747,4.319900000000018,34.0,0.0159777283064955,0.22307983803714682,0.6306384883954003,0.7421784074139737,0.002717945836288245,78.85627883017177,94.40519023284214,91.44497573986546,100.32561921879554,317126.0,4.319900000000018,0.0,4.319900000000018,34.0,0.0159777283064955,4.319900000000018,0.0,0.0,1.0,1.0,0.22307983803714682,0.7421784074139737,0.6306384883954003,78.85627883017177,94.40519023284214,91.44497573986546,100.32561921879554,38.87004280752621,4.846135207172397,55.65021680197879,0.05464679951909988,0.10933343051860904,0.05000000000001137,0.10000000000002274,0.14999999999997726,1.0,129.0,129.0,2022-10-03 14:40:00,-0.3823186717157047,334.0,1.0,best_within_2.0d,462.0,275.69,0.5870127697844547,3.9344061837455824,31.507067137809187,0.014242300556977236,1.98669593639576,15.77208480565371,0.007212140947207425,0.4996018994879258,5.024150477489772,29.162346521145974,0.018311691426845897,2.1380121418826743,20.867667121418826,0.00780624210796227,2.038199181446112,0.003830094609392959,1.9240121212121244,14.787878787878787,0.007104533569866569,2022-10-03,1
129.0,2022-10-03 14:45:00,274.63,274.875,274.52,274.61,599821.0,1p,1p,0.0,sell,False,0.6346951110431747,4.5049000000000206,35.0,0.016661975566085233,0.19285168415188658,0.6547449489143861,0.7511707909903294,0.002749725275841189,78.02106464837564,91.42994417349315,91.43996521774136,91.40990208499676,599821.0,4.5049000000000206,0.0,4.5049000000000206,35.0,0.016661975566085233,4.5049000000000206,0.0,0.0,1.0,1.0,0.19285168415188658,0.7511707909903294,0.6547449489143861,78.02106464837564,91.42994417349315,91.43996521774136,91.40990208499676,42.13763629827705,4.792906498382504,57.35909189363069,-0.0072825255798644765,0.12931662538249242,0.24500000000000455,0.09000000000003183,0.01999999999998181,0.0,130.0,130.0,2022-10-03 14:45:00,-0.39328502239539126,333.0,1.0,best_within_2.0d,462.0,275.69,0.5870127697844547,3.9344061837455824,31.507067137809187,0.014242300556977236,1.98669593639576,15.77208480565371,0.007212140947207425,0.4996018994879258,5.024150477489772,29.162346521145974,0.018311691426845897,2.1380121418826743,20.867667121418826,0.00780624210796227,2.038199181446112,0.003830094609392959,1.9240121212121244,14.787878787878787,0.007104533569866569,2022-10-03,1
130.0,2022-10-03 14:50:00,274.615,274.92,274.535,274.81,404072.0,1p,1p,0.0,sell,False,0.6346951110431747,4.5499000000000365,36.0,0.0168284140886882,0.1773843550458396,0.676917993295116,0.7656101708180358,0.002801343956244633,79.57428234303093,92.15484650325877,91.67825897958049,93.10802155061529,404072.0,4.5499000000000365,0.0,4.5499000000000365,36.0,0.0168284140886882,4.5499000000000365,0.0,0.0,1.0,1.0,0.1773843550458396,0.7656101708180358,0.676917993295116,79.57428234303093,92.15484650325877,91.67825897958049,93.10802155061529,41.78462015744272,4.653507581339563,58.973317211696674,0.07100850281302666,0.14023712823501225,0.11000000000001364,0.07999999999998408,0.19499999999999318,1.0,131.0,131.0,2022-10-03 14:50:00,-0.32022124376842015,332.0,1.0,best_within_2.0d,462.0,275.69,0.5870127697844547,3.9344061837455824,31.507067137809187,0.014242300556977236,1.98669593639576,15.77208480565371,0.007212140947207425,0.4996018994879258,5.024150477489772,29.162346521145974,0.018311691426845897,2.1380121418826743,20.867667121418826,0.00780624210796227,2.038199181446112,0.003830094609392959,1.9240121212121244,14.787878787878787,0.007104533569866569,2022-10-03,1
131.0,2022-10-03 14:55:00,274.8,275.16,274.72,274.7995,567617.0,1p,1p,0.0,sell,False,0.6346951110431747,4.789900000000046,37.0,0.017716086209237064,0.14470811660363103,0.69500650787057,0.7673605661723855,0.0028066087250406507,79.25760963584284,87.35220219558813,90.23624005158302,81.58412648359837,567617.0,4.789900000000046,0.0,4.789900000000046,37.0,0.017716086209237064,4.789900000000046,0.0,0.0,1.0,1.0,0.14470811660363103,0.7673605661723855,0.69500650787057,79.25760963584284,87.35220219558813,90.23624005158302,81.58412648359837,41.591597347337625,4.599992333346237,60.481150807423106,-0.00018195050945712393,0.1601630751310417,0.36000000000001364,0.07949999999999591,0.0004999999999881766,0.0,132.0,132.0,2022-10-03 14:55:00,-0.32405444696950847,331.0,1.0,best_within_2.0d,462.0,275.69,0.5870127697844547,3.9344061837455824,31.507067137809187,0.014242300556977236,1.98669593639576,15.77208480565371,0.007212140947207425,0.4996018994879258,5.024150477489772,29.162346521145974,0.018311691426845897,2.1380121418826743,20.867667121418826,0.00780624210796227,2.038199181446112,0.003830094609392959,1.9240121212121244,14.787878787878787,0.007104533569866569,2022-10-03,1
169.0,2022-10-03 18:05:00,274.27,274.39,274.26,274.39,9058.0,2,2,0.0,sell,False,0.6091370558375493,3.538817665615141,29.6198738170347,0.012877961583841756,0.03617291472348916,0.054184758257053545,0.07227121561879812,0.0002636580236105711,60.424391295734374,76.61658202250894,73.67711161341258,82.49552284070165,9058.0,1.1999999999999886,1.0,1.9700000000000273,13.0,0.007159470853321802,1.1999999999999886,27.0,0.0043925473113949585,2.0,2.0,0.03617291472348916,0.07227121561879812,0.054184758257053545,60.424391295734374,76.61658202250894,73.67711161341258,82.49552284070165,45.70714285714848,2.8571428571443653,48.375584465506435,0.04375250665402872,0.047400277109310676,0.0,0.009999999999990905,0.12000000000000455,1.0,170.0,170.0,2022-10-03 18:05:00,-0.4737781989139588,293.0,1.0,best_within_2.0d,462.0,275.69,0.6091370558375493,1.9700000000000273,13.0,0.007159470853321802,1.1999999999999886,27.0,0.0043925473113949585,0.4996018994879258,5.024150477489772,29.162346521145974,0.018311691426845897,2.1380121418826743,20.867667121418826,0.00780624210796227,2.038199181446112,0.003830094609392959,1.9240121212121244,14.787878787878787,0.007104533569866569,2022-10-03,1
170.0,2022-10-03 18:10:00,274.4,274.44,274.26,274.26,13704.0,2,2,0.0,sell,False,0.6345177664974532,3.538817665615141,29.6198738170347,0.012877961583841756,0.030335054082953145,0.057976640017422684,0.07314416705889926,0.0002668318635947559,55.22263742176791,66.76399585814124,71.3727396949888,57.54650818444614,13704.0,1.25,1.0,1.9700000000000273,13.0,0.007159470853321802,1.25,28.0,0.004575570116036458,2.0,2.0,0.030335054082953145,0.07314416705889926,0.057976640017422684,55.22263742176791,66.76399585814124,71.3727396949888,57.54650818444614,43.04861111111494,2.777777777779313,51.19711065034058,-0.05102040816326033,0.06563115292058878,0.040000000000020464,0.0,0.13999999999998636,0.0,171.0,171.0,2022-10-03 18:10:00,-0.5214030482024382,292.0,1.0,best_within_2.0d,462.0,275.69,0.6345177664974532,1.9700000000000273,13.0,0.007159470853321802,1.25,28.0,0.004575570116036458,0.4996018994879258,5.024150477489772,29.162346521145974,0.018311691426845897,2.1380121418826743,20.867667121418826,0.00780624210796227,2.038199181446112,0.003830094609392959,1.9240121212121244,14.787878787878787,0.007104533569866569,2022-10-03,1
181.0,2022-10-03 19:05:00,274.07,274.14,274.0,274.14,12745.0,2s,2s,0.0,sell,False,0.48223350253805863,3.538817665615141,29.6198738170347,0.012877961583841756,0.009029078573069255,-0.0482779525066543,-0.043763413220119673,-0.00015973681472299683,54.9725641361878,68.39694244191156,48.20754885456493,108.77572961660482,12745.0,0.75,1.0,1.9700000000000273,13.0,0.007159470853321802,0.75,8.0,0.00274333369911116,1.0,2.5,0.009029078573069255,-0.043763413220119673,-0.0482779525066543,54.9725641361878,68.39694244191156,48.20754885456493,108.77572961660482,28.178694158076777,29.896907216496498,35.01631035492055,0.02554092020286539,0.05109489051094392,0.0,0.06999999999999318,0.06999999999999318,1.0,182.0,182.0,2022-10-03 19:05:00,-0.5654045378273916,281.0,1.0,best_within_2.0d,462.0,275.69,0.5870127697844547,3.9344061837455824,31.507067137809187,0.014242300556977236,1.98669593639576,15.77208480565371,0.007212140947207425,0.48223350253805863,1.9700000000000273,13.0,0.007159470853321802,0.75,8.0,0.00274333369911116,1.0,0.003830094609392959,1.9240121212121244,14.787878787878787,0.007104533569866569,2022-10-03,1
182.0,2022-10-03 19:10:00,274.16,274.2,274.08,274.08,3406.0,2s,2s,0.0,sell,False,0.5126903553299376,3.538817665615141,29.6198738170347,0.012877961583841756,0.03178151592879133,-0.04430526301555539,-0.028414505051159722,-0.00010371014629779661,53.08569948845572,73.99302335633593,56.80270702182193,108.37365602536391,3406.0,0.8100000000000023,1.0,1.9700000000000273,13.0,0.007159470853321802,0.8100000000000023,9.0,0.0029628003950400612,1.0,2.5,0.03178151592879133,-0.028414505051159722,-0.04430526301555539,53.08569948845572,73.99302335633593,56.80270702182193,108.37365602536391,24.90842490842603,31.868131868133148,33.39072136643542,-0.02918004085207212,0.04378283712784754,0.03999999999996362,0.0,0.08000000000004093,0.0,183.0,183.0,2022-10-03 19:10:00,-0.5874197314652706,280.0,1.0,best_within_2.0d,462.0,275.69,0.5870127697844547,3.9344061837455824,31.507067137809187,0.014242300556977236,1.98669593639576,15.77208480565371,0.007212140947207425,0.5126903553299376,1.9700000000000273,13.0,0.007159470853321802,0.8100000000000023,9.0,0.0029628003950400612,1.0,0.003830094609392959,1.9240121212121244,14.787878787878787,0.007104533569866569,2022-10-03,1
183.0,2022-10-03 19:15:00,274.19,274.45,274.19,274.45,9406.0,2s,2s,0.0,sell,False,0.6395939086294281,3.538817665615141,29.6198738170347,0.012877961583841756,0.09240917977062361,-0.032754115544227434,0.013450474341084373,4.9086669691860266e-05,61.79445844391399,82.66201557089062,65.42247653817816,117.14109363631553,9406.0,1.0600000000000023,1.0,1.9700000000000273,13.0,0.007159470853321802,1.0600000000000023,10.0,0.003877244961410448,1.0,2.5,0.09240917977062361,0.013450474341084373,-0.032754115544227434,61.79445844391399,82.66201557089062,65.42247653817816,117.14109363631553,31.41891891891997,29.39189189189281,31.24376507835671,0.09482475655566976,0.09482475655566976,0.0,0.0,0.2599999999999909,1.0,184.0,184.0,2022-10-03 19:15:00,-0.4518127163417778,279.0,1.0,best_within_2.0d,462.0,275.69,0.5870127697844547,3.9344061837455824,31.507067137809187,0.014242300556977236,1.98669593639576,15.77208480565371,0.007212140947207425,0.6395939086294281,1.9700000000000273,13.0,0.007159470853321802,1.0600000000000023,10.0,0.003877244961410448,1.0,0.003830094609392959,1.9240121212121244,14.787878787878787,0.007104533569866569,2022-10-03,1
184.0,2022-10-03 19:20:00,274.44,274.79,274.44,274.7,72208.0,2s,2s,0.0,sell,False,0.8121827411167516,3.538817665615141,29.6198738170347,0.012877961583841756,0.15807124095839273,-0.012995210424428343,0.06604041005476802,0.00024096573636124435,66.34094500175627,86.1512673780484,72.33207348480157,113.7896551645421,72208.0,1.400000000000034,1.0,1.9700000000000273,13.0,0.007159470853321802,1.400000000000034,11.0,0.00512088957167429,1.0,2.5,0.15807124095839273,0.06604041005476802,-0.012995210424428343,66.34094500175627,86.1512673780484,72.33207348480157,113.7896551645421,38.977635782749246,27.79552715655021,30.208239821563687,0.09473837632997774,0.1275324296749828,0.09000000000003183,0.0,0.2599999999999909,1.0,185.0,185.0,2022-10-03 19:20:00,-0.360393156170371,278.0,1.0,best_within_2.0d,462.0,275.69,0.5870127697844547,3.9344061837455824,31.507067137809187,0.014242300556977236,1.98669593639576,15.77208480565371,0.007212140947207425,0.8121827411167516,1.9700000000000273,13.0,0.007159470853321802,1.400000000000034,11.0,0.00512088957167429,1.0,0.003830094609392959,1.9240121212121244,14.787878787878787,0.007104533569866569,2022-10-03,1
186.0,2022-10-03 19:30:00,274.74,274.81,274.65,274.66,12103.0,2s,2s,0.0,sell,False,0.8223350253807016,3.538817665615141,29.6198738170347,0.012877961583841756,0.19879242082789478,0.036229667517654794,0.1356258779316022,0.000494704803783134,64.39978867620727,88.1605622161234,81.31168674993977,101.85831314849068,12103.0,1.420000000000016,1.0,1.9700000000000273,13.0,0.007159470853321802,1.420000000000016,13.0,0.005194045136983854,1.0,2.5,0.19879242082789478,0.1356258779316022,0.036229667517654794,64.39978867620727,88.1605622161234,81.31168674993977,101.85831314849068,40.37854889589978,19.242902208202224,30.161434236757824,-0.029118439251650318,0.058255962133633724,0.06999999999999318,0.010000000000047748,0.07999999999998408,0.0,187.0,187.0,2022-10-03 19:30:00,-0.3750091021626639,276.0,1.0,best_within_2.0d,462.0,275.69,0.5870127697844547,3.9344061837455824,31.507067137809187,0.014242300556977236,1.98669593639576,15.77208480565371,0.007212140947207425,0.8223350253807016,1.9700000000000273,13.0,0.007159470853321802,1.420000000000016,13.0,0.005194045136983854,1.0,0.003830094609392959,1.9240121212121244,14.787878787878787,0.007104533569866569,2022-10-03,1
