side,seen_idx,exec_px,qty,fee,reason,ts,pred,th,gate,pnl,entry_px,entry_idx
buy,13847,46.88,2137.4196152693657,0.0,5m BUY signal,2010-05-14 19:40:00,1.5347621440887451,1.4999999999999996,FREE,,,
sell,13852,47.08,2137.4196152693657,0.0,5m SELL signal,2010-05-17 05:10:00,5.223809719085693,-0.5,FREE,427.48392305386403,46.88,13847.0
buy,14062,46.61,2158.9726558009384,0.0,5m BUY signal,2010-05-18 12:00:00,2.9157302379608154,2.499999999999999,FREE,,,
sell,14069,46.86,2158.9726558009384,0.0,5m SELL signal,2010-05-18 12:35:00,5.366429328918457,-0.5,FREE,539.7431639502346,46.61,14062.0
buy,14085,46.48,2176.623464949053,0.0,5m BUY signal,2010-05-18 13:55:00,2.621676206588745,2.499999999999999,FREE,,,
sell,14100,46.58,2176.623464949053,0.0,5m SELL signal,2010-05-18 15:10:00,6.215970516204834,-0.5,FREE,217.66234649490838,46.48,14085.0
buy,14150,46.22,2193.5768281550604,0.0,5m BUY signal,2010-05-18 19:25:00,2.554237127304077,2.499999999999999,FREE,,,
sell,14168,46.14,2193.5768281550604,0.0,5m SELL signal,2010-05-19 07:00:00,6.060813903808594,-0.5,FREE,-175.48614625240108,46.22,14150.0
buy,14175,46.1,2195.480148613329,0.0,5m BUY signal,2010-05-19 07:35:00,2.7859785556793213,2.4499999999999993,FREE,,,
sell,14184,46.31,2195.480148613329,0.0,5m SELL signal,2010-05-19 08:20:00,4.626784324645996,-0.5,FREE,461.050831208801,46.1,14175.0
buy,14206,46.055,2207.636210667317,0.0,5m BUY signal,2010-05-19 10:10:00,2.8319649696350098,2.4499999999999993,FREE,,,
sell,14233,45.99,2207.636210667317,0.0,5m SELL signal,2010-05-19 12:25:00,7.101602554321289,-0.5,FREE,-143.49635369337057,46.055,14206.0
buy,14316,45.62,2225.5411952781656,0.0,5m BUY signal,2010-05-20 06:35:00,3.354315996170044,2.2999999999999994,FREE,,,
sell,14365,44.84,2225.5411952781656,0.0,5m SELL signal,2010-05-20 10:50:00,5.298707962036133,-0.5,FREE,-1735.9221323169559,45.62,14316.0
buy,14378,44.81,2227.0311804568832,0.0,5m BUY signal,2010-05-20 11:55:00,3.4107487201690674,2.2999999999999994,FREE,,,
sell,14410,45.1,2227.0311804568832,0.0,5m SELL signal,2010-05-20 14:35:00,5.155983924865723,-0.5,FREE,645.8390423324943,44.81,14378.0
buy,14422,44.86,2238.945747628298,0.0,5m BUY signal,2010-05-20 15:35:00,3.337644338607788,2.2999999999999994,FREE,,,
sell,14477,44.57,2238.945747628298,0.0,5m SELL signal,2010-05-21 04:30:00,4.850493431091309,-0.5,FREE,-649.2942668122045,44.86,14422.0
buy,14485,44.16,2259.733060955463,0.0,5m BUY signal,2010-05-21 06:35:00,3.929741382598877,-0.5,FREE,,,
sell,14540,44.73,2259.733060955463,0.0,5m SELL signal,2010-05-21 11:15:00,5.3849711418151855,-0.5,FREE,1288.0478447446144,44.16,14485.0
buy,14565,44.68,2262.261858024571,0.0,5m BUY signal,2010-05-21 13:20:00,3.176736831665039,-0.5,FREE,,,
sell,14594,44.55,2262.261858024571,0.0,5m SELL signal,2010-05-21 15:45:00,6.241250991821289,-0.5,FREE,-294.09404154320003,44.68,14565.0
buy,14598,44.81,2249.135589711998,0.0,5m BUY signal,2010-05-21 16:05:00,2.9161980152130127,-0.5,FREE,,,
sell,14678,45.04,2249.135589711998,0.0,5m SELL signal,2010-05-24 09:35:00,8.988411903381348,-0.5,FREE,517.3011856337525,44.81,14598.0
buy,14698,45.0,2251.1348213472975,0.0,5m BUY signal,2010-05-24 11:15:00,3.5151290893554688,-0.5,FREE,,,
sell,14708,45.24,2251.1348213472975,0.0,5m SELL signal,2010-05-24 12:05:00,5.02481746673584,-0.5,FREE,540.2723571233558,45.0,14698.0
buy,14743,45.0413,2261.0657178578713,0.0,5m BUY signal,2010-05-24 15:00:00,3.5034852027893066,-0.5,FREE,,,
sell,14914,44.2,2261.0657178578713,0.0,5m SELL signal,2010-05-25 14:40:00,8.794127464294434,-0.5,FREE,-1902.23458843382,45.0413,14743.0
buy,14984,44.87,2227.3034261047005,0.0,5m BUY signal,2010-05-26 06:15:00,2.3638882637023926,2.2999999999999994,FREE,,,
sell,14994,45.09,2227.3034261047005,0.0,5m SELL signal,2010-05-26 07:20:00,6.161952972412109,-0.5,FREE,490.0067537430474,44.87,14984.0
buy,15020,45.17,2223.358677951316,0.0,5m BUY signal,2010-05-26 09:30:00,2.3021202087402344,2.2999999999999994,FREE,,,
sell,15025,45.3801,2223.358677951316,0.0,5m SELL signal,2010-05-26 09:55:00,8.840003967285156,-0.5,FREE,467.127658237565,45.17,15020.0
buy,15058,45.02,2241.1425842136496,0.0,5m BUY signal,2010-05-26 12:40:00,2.391677141189575,2.2999999999999994,FREE,,,
sell,15069,45.19,2241.1425842136496,0.0,5m SELL signal,2010-05-26 13:35:00,6.29265832901001,-0.5,FREE,380.9942393163083,45.02,15058.0
buy,15077,45.055,2247.85780447486,0.0,5m BUY signal,2010-05-26 14:15:00,2.4951419830322266,2.2999999999999994,FREE,,,
sell,15140,44.93,2247.85780447486,0.0,5m SELL signal,2010-05-26 19:55:00,8.667984962463379,-0.5,FREE,-280.9822255593575,45.055,15077.0
buy,15460,45.11,2238.8882987154834,0.0,5m BUY signal,2010-06-01 04:25:00,2.430964231491089,2.2999999999999994,FREE,,,
sell,15468,45.15,2238.8882987154834,0.0,5m SELL signal,2010-06-01 07:05:00,6.662819862365723,-0.5,FREE,89.55553194861743,45.11,15460.0
buy,15566,45.61,2216.307973843545,0.0,5m BUY signal,2010-06-01 15:15:00,2.439117431640625,2.2999999999999994,FREE,,,
sell,15726,46.15,2216.307973843545,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2010-06-02 15:25:00,7.226765155792236,-0.5,FORCE_SELL,1196.8063058755124,45.61,15566.0
buy,17501,47.0,2176.2258083591405,0.0,5m BUY signal,2010-06-18 07:05:00,1.1205207109451294,-0.5,FREE,,,
sell,17523,47.06,2176.2258083591405,0.0,5m SELL signal,2010-06-18 09:20:00,7.222447872161865,-0.5,FREE,130.57354850155338,47.0,17501.0
buy,17551,47.07,2175.7634701801817,0.0,5m BUY signal,2010-06-18 11:40:00,1.491410255432129,-0.5,FREE,,,
sell,17574,47.0475,2175.7634701801817,0.0,5m SELL signal,2010-06-18 13:35:00,8.230602264404297,-0.5,FREE,-48.954678079055945,47.07,17551.0
buy,17670,47.48,2155.9442262700527,0.0,5m BUY signal,2010-06-21 08:20:00,1.4941917657852173,1.4499999999999995,FREE,,,
sell,17680,47.58,2155.9442262700527,0.0,5m SELL signal,2010-06-21 09:10:00,6.954370975494385,-0.5,FREE,215.59442262700833,47.48,17670.0
buy,17702,47.32,2167.790073667141,0.0,5m BUY signal,2010-06-21 11:00:00,1.4615131616592407,1.4499999999999995,FREE,,,
sell,17833,46.76,2167.790073667141,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2010-06-22 08:55:00,3.1478934288024902,-0.5,FORCE_SELL,-1213.9624412536039,47.32,17702.0
buy,21561,46.62,2174.2999537682435,0.0,5m BUY signal,2010-07-27 07:45:00,0.9757153987884521,-0.5,FREE,,,
sell,21571,46.72,2174.2999537682435,0.0,5m SELL signal,2010-07-27 08:35:00,3.358617067337036,2.4499999999999993,FREE,217.42999537682743,46.62,21561.0
buy,21632,46.23,2197.345746053479,0.0,5m BUY signal,2010-07-27 13:40:00,1.2474546432495117,-0.5,FREE,,,
sell,21652,46.51,2197.345746053479,0.0,5m SELL signal,2010-07-27 15:20:00,2.8983914852142334,2.4499999999999993,FREE,615.2568088949766,46.23,21632.0
buy,21714,46.36,2204.4553634371723,0.0,5m BUY signal,2010-07-28 08:30:00,1.471278190612793,-0.5,FREE,,,
sell,21723,46.41,2204.4553634371723,0.0,5m SELL signal,2010-07-28 09:15:00,2.7792627811431885,2.0999999999999996,FREE,110.22276817185235,46.36,21714.0
buy,21733,46.36,2206.8329037342355,0.0,5m BUY signal,2010-07-28 10:05:00,1.7117156982421875,-0.5,FREE,,,
sell,21751,46.29,2206.8329037342355,0.0,5m SELL signal,2010-07-28 11:35:00,2.647117853164673,2.0999999999999996,FREE,-154.47830326139712,46.36,21733.0
buy,21765,46.21,2210.653432457428,0.0,5m BUY signal,2010-07-28 12:45:00,1.1314858198165894,-0.5,FREE,,,
sell,21832,45.98,2210.653432457428,0.0,5m SELL signal,2010-07-28 19:30:00,4.628667831420898,2.0999999999999996,FREE,-508.4502894652173,46.21,21765.0
buy,21853,46.14,2202.987534122075,0.0,5m BUY signal,2010-07-29 08:20:00,0.9878482222557068,-0.5,FREE,,,
sell,21855,46.18,2202.987534122075,0.0,5m SELL signal,2010-07-29 08:30:00,2.8107829093933105,-0.5,FREE,88.11950136488112,46.14,21853.0
buy,21873,46.07,2208.2475434286393,0.0,5m BUY signal,2010-07-29 10:00:00,1.0871973037719727,-0.5,FREE,,,
sell,21908,45.47,2208.2475434286393,0.0,5m SELL signal,2010-07-29 12:55:00,4.34397029876709,-0.5,FREE,-1324.9485260571867,46.07,21873.0
buy,21942,45.79,2192.8153701616125,0.0,5m BUY signal,2010-07-29 15:45:00,1.2769547700881958,-0.5,FREE,,,
sell,21947,45.7,2192.8153701616125,0.0,5m SELL signal,2010-07-29 16:10:00,2.2603485584259033,-0.5,FREE,-197.353383314537,45.79,21942.0
buy,21963,45.65,2195.217139460804,0.0,5m BUY signal,2010-07-29 17:35:00,1.5555152893066406,-0.5,FREE,,,
sell,22016,45.54,2195.217139460804,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2010-07-30 10:00:00,5.093615531921387,-0.5,FORCE_SELL,-241.4738853406872,45.65,21963.0
buy,24407,44.94,2224.5257795070097,0.0,5m BUY signal,2010-08-23 10:10:00,3.121696710586548,-0.5,FREE,,,
sell,24525,44.2,2224.5257795070097,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2010-08-24 06:35:00,1.1647197008132935,-0.5,FORCE_SELL,-1646.1490768351757,44.94,24407.0
buy,25116,43.98,2235.653466444062,0.0,5m BUY signal,2010-08-30 07:35:00,4.559946537017822,-0.5,FREE,,,
sell,25147,44.175,2235.653466444062,0.0,5m SELL signal,2010-08-30 09:45:00,0.6084790229797363,0.5999999999999996,FREE,435.9524259565927,43.98,25116.0
buy,25155,44.02,2243.525485692104,0.0,5m BUY signal,2010-08-30 10:25:00,4.146488189697266,-0.5,FREE,,,
sell,25410,43.93,2243.525485692104,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2010-09-01 05:10:00,2.426185131072998,-0.5,FORCE_SELL,-201.91729371229704,44.02,25155.0
buy,25606,44.79,2200.448193490827,0.0,5m BUY signal,2010-09-02 09:40:00,1.847488522529602,1.5499999999999994,FREE,,,
sell,25618,45.02,2200.448193490827,0.0,5m SELL signal,2010-09-02 10:40:00,3.5718564987182617,2.499999999999999,FREE,506.103084502899,44.79,25606.0
buy,25731,45.19,2192.170340140674,0.0,5m BUY signal,2010-09-03 07:50:00,1.4968976974487305,1.1499999999999997,FREE,,,
sell,25739,45.7,2192.170340140674,0.0,5m SELL signal,2010-09-03 08:30:00,4.2344279289245605,-0.5,FREE,1118.006873471755,45.19,25731.0
buy,25975,45.69,2192.6501322921604,0.0,5m BUY signal,2010-09-07 15:00:00,1.6995635032653809,1.1499999999999997,FREE,,,
sell,25982,45.75,2192.6501322921604,0.0,5m SELL signal,2010-09-07 15:35:00,3.2571909427642822,-0.5,FREE,131.5590079375346,45.69,25975.0
buy,25985,45.63,2198.4164705756375,0.0,5m BUY signal,2010-09-07 15:50:00,1.7647905349731445,1.1499999999999997,FREE,,,
sell,26036,45.94,2198.4164705756375,0.0,5m SELL signal,2010-09-08 08:25:00,3.8297739028930664,-0.5,FREE,681.509105878437,45.63,25985.0
buy,26041,45.83,2203.6930538565302,0.0,5m BUY signal,2010-09-08 08:50:00,1.842111349105835,1.1499999999999997,FREE,,,
sell,26051,46.05,2203.6930538565302,0.0,5m SELL signal,2010-09-08 09:40:00,3.77884840965271,-0.5,FREE,484.81247184843414,45.83,26041.0
buy,26127,46.2742,2193.016089529224,0.0,5m BUY signal,2010-09-08 16:00:00,1.8447779417037964,1.1499999999999997,FREE,,,
sell,26158,46.38,2193.016089529224,0.0,5m SELL signal,2010-09-09 07:00:00,4.360424041748047,-0.5,FREE,232.02110227219652,46.2742,26127.0
buy,26198,46.5,2187.3566931691485,0.0,5m BUY signal,2010-09-09 10:30:00,1.626076579093933,1.1499999999999997,FREE,,,
sell,26431,46.97,2187.3566931691485,0.0,5m SELL signal,2010-09-13 04:00:00,5.232056617736816,-0.5,FREE,1028.0576457894972,46.5,26198.0
buy,26441,46.93,2189.2210500352635,0.0,5m BUY signal,2010-09-13 07:15:00,1.3396943807601929,1.1999999999999997,FREE,,,
sell,26465,46.93,2189.2210500352635,0.0,5m SELL signal,2010-09-13 09:20:00,4.927141189575195,-0.5,FREE,0.0,46.93,26441.0
buy,26692,47.42,2166.5994069623557,0.0,5m BUY signal,2010-09-14 16:15:00,2.102321147918701,2.0499999999999994,FREE,,,
sell,26725,47.52,2166.5994069623557,0.0,5m SELL signal,2010-09-15 04:00:00,4.473381519317627,-0.5,FREE,216.65994069623866,47.42,26692.0
buy,26731,47.34,2174.837427521148,0.0,5m BUY signal,2010-09-15 07:05:00,2.5964317321777344,2.2999999999999994,FREE,,,
sell,26752,47.29,2174.837427521148,0.0,5m SELL signal,2010-09-15 09:20:00,3.870114803314209,-0.5,FREE,-108.74187137606668,47.34,26731.0
buy,26814,47.57,2162.036198181104,0.0,5m BUY signal,2010-09-15 14:30:00,2.43392276763916,2.2999999999999994,FREE,,,
sell,26824,47.72,2162.036198181104,0.0,5m SELL signal,2010-09-15 15:20:00,4.454554557800293,-0.5,FREE,324.3054297271625,47.57,26814.0
buy,26893,47.62,2166.57638339358,0.0,5m BUY signal,2010-09-16 09:45:00,2.3106863498687744,2.1999999999999993,FREE,,,
sell,26928,47.6605,2166.57638339358,0.0,5m SELL signal,2010-09-16 12:40:00,4.782677173614502,-0.5,FREE,87.7463435274433,47.62,26893.0
buy,27017,48.14,2144.996130468004,0.0,5m BUY signal,2010-09-17 06:50:00,2.2635443210601807,2.1999999999999993,FREE,,,
sell,27038,48.14,2144.996130468004,0.0,5m SELL signal,2010-09-17 08:35:00,4.340571403503418,-0.5,FREE,0.0,48.14,27017.0
buy,27072,47.93,2154.3941940481895,0.0,5m BUY signal,2010-09-17 11:25:00,2.593069076538086,2.1999999999999993,FREE,,,
sell,27078,47.95,2154.3941940481895,0.0,5m SELL signal,2010-09-17 11:55:00,4.5362372398376465,-0.5,FREE,43.08788388097052,47.93,27072.0
buy,27093,47.931,2155.2482027208007,0.0,5m BUY signal,2010-09-17 13:10:00,2.2163867950439453,2.1999999999999993,FREE,,,
sell,27101,47.9805,2155.2482027208007,0.0,5m SELL signal,2010-09-17 13:50:00,4.498340129852295,-0.5,FREE,106.68478603468368,47.931,27093.0
buy,27195,48.16,2147.2152489751948,0.0,5m BUY signal,2010-09-20 08:40:00,2.0500848293304443,1.9999999999999996,FREE,,,
sell,27210,48.26,2147.2152489751948,0.0,5m SELL signal,2010-09-20 09:55:00,4.3107123374938965,-0.5,FREE,214.72152489752253,48.16,27195.0
buy,27338,48.69,2128.2523704157506,0.0,5m BUY signal,2010-09-21 08:25:00,3.289832353591919,1.9999999999999996,FREE,,,
sell,27339,48.82,2128.2523704157506,0.0,5m SELL signal,2010-09-21 08:30:00,1.207709789276123,-0.5,FREE,276.67280815405303,48.69,27338.0
buy,27408,48.94,2123.033933872026,0.0,5m BUY signal,2010-09-21 14:15:00,3.6369035243988037,1.9999999999999996,FREE,,,
sell,27493,48.68,2123.033933872026,0.0,5m SELL signal,2010-09-22 08:15:00,1.3302345275878906,1.2999999999999996,FREE,-551.9888228067225,48.94,27408.0
buy,27502,48.57,2127.84212272782,0.0,5m BUY signal,2010-09-22 09:00:00,2.7998366355895996,-0.5,FREE,,,
sell,27740,48.7,2127.84212272782,0.0,5m SELL signal,2010-09-23 16:30:00,1.1578572988510132,1.1499999999999997,FREE,276.61947595462203,48.57,27502.0
buy,27767,48.67,2129.1537163929493,0.0,5m BUY signal,2010-09-23 19:15:00,3.6378495693206787,-0.5,FREE,,,
sell,27799,49.0,2129.1537163929493,0.0,5m SELL signal,2010-09-24 08:00:00,0.9265440702438354,-0.5,FREE,702.6207264096696,48.67,27767.0
buy,27869,49.57,2104.6708110400346,0.0,5m BUY signal,2010-09-24 13:50:00,2.9794936180114746,-0.5,FREE,,,
sell,27891,49.61,2104.6708110400346,0.0,5m SELL signal,2010-09-24 15:40:00,0.7148142457008362,-0.5,FREE,84.18683244159959,49.57,27869.0
buy,27982,49.44,2111.907745463109,0.0,5m BUY signal,2010-09-27 11:15:00,3.1484122276306152,-0.5,FREE,,,
sell,28102,49.54,2111.907745463109,0.0,5m SELL signal,2010-09-28 08:40:00,1.0171629190444946,0.9999999999999996,FREE,211.19077454631392,49.44,27982.0
buy,28112,49.35,2120.03869726935,0.0,5m BUY signal,2010-09-28 09:30:00,2.119314193725586,2.0999999999999996,FREE,,,
sell,28124,49.01,2120.03869726935,0.0,5m SELL signal,2010-09-28 10:30:00,1.5240840911865234,0.9999999999999996,FREE,-720.8131570715863,49.35,28112.0
buy,28175,49.225,2110.779005651007,0.0,5m BUY signal,2010-09-28 14:45:00,2.1276845932006836,2.0999999999999996,FREE,,,
sell,28185,49.44,2110.779005651007,0.0,5m SELL signal,2010-09-28 15:35:00,1.4948021173477173,0.9999999999999996,FREE,453.8174862149587,49.225,28175.0
buy,28405,49.21,2120.644463307982,0.0,5m BUY signal,2010-09-30 11:00:00,2.4690985679626465,2.2999999999999994,FREE,,,
sell,28424,48.96,2120.644463307982,0.0,5m SELL signal,2010-09-30 12:35:00,1.5946992635726929,1.1499999999999997,FREE,-530.1611158269955,49.21,28405.0
buy,28554,48.85,2125.419711843578,0.0,5m BUY signal,2010-10-01 10:35:00,2.2604355812072754,2.2499999999999996,FREE,,,
sell,28566,48.98,2125.419711843578,0.0,5m SELL signal,2010-10-01 11:35:00,1.1838551759719849,-0.5,FREE,276.3045625396555,48.85,28554.0
buy,28617,49.01,2124.118699981605,0.0,5m BUY signal,2010-10-01 15:50:00,2.2804274559020996,2.2499999999999996,FREE,,,
sell,28609,49.1,2124.118699981605,0.0,5m SELL signal,2010-10-01 15:55:00,0.9336541891098022,-0.5,FREE,191.1706829983517,49.01,28617.0
buy,28619,49.02,2127.585233967703,0.0,5m BUY signal,2010-10-01 17:00:00,2.266347885131836,2.2499999999999996,FREE,,,
sell,28684,49.04,2127.585233967703,0.0,5m SELL signal,2010-10-04 09:40:00,1.5748170614242554,1.4999999999999996,FREE,42.5517046793456,49.02,28619.0
buy,29034,48.97,2130.626503446522,0.0,5m BUY signal,2010-10-06 13:15:00,2.1285970211029053,2.0499999999999994,FREE,,,
sell,29121,49.43,2130.626503446522,0.0,5m SELL signal,2010-10-07 08:45:00,2.3422799110412598,-0.5,FREE,980.0881915854019,48.97,29034.0
buy,29279,49.13,2143.636638822747,0.0,5m BUY signal,2010-10-08 10:25:00,1.546157717704773,1.4499999999999995,FREE,,,
sell,29290,49.6,2143.636638822747,0.0,5m SELL signal,2010-10-08 11:20:00,2.192648410797119,2.1499999999999995,FREE,1007.5092202466886,49.13,29279.0
buy,30030,50.715,2096.50748862483,0.0,5m BUY signal,2010-10-15 10:15:00,0.5261222124099731,0.4999999999999998,FREE,,,
sell,30041,50.98,2096.50748862483,0.0,5m SELL signal,2010-10-15 11:10:00,2.340198278427124,-0.5,FREE,555.5744844855662,50.715,30030.0
buy,30332,50.76,2105.5940065030304,0.0,5m BUY signal,2010-10-19 09:00:00,2.965090274810791,0.34999999999999987,FREE,,,
