side,seen_idx,exec_px,qty,fee,reason,ts,pred,th,gate,pnl,entry_px,entry_idx
buy,6458,110.32,914.9511695148799,0.0,5m BUY signal,2010-02-26 10:05:00,1.5005323886871338,1.4999999999999996,FREE,,,
sell,6463,110.69,914.9511695148799,0.0,5m SELL signal,2010-02-26 10:30:00,1.624208927154541,-0.5,FREE,338.5319327205097,110.32,6458.0
buy,7294,113.16,894.9800720537474,0.0,5m BUY signal,2010-03-05 08:00:00,0.6886950135231018,-0.5,FREE,,,
sell,7320,113.67,894.9800720537474,0.0,5m SELL signal,2010-03-05 10:10:00,3.5778636932373047,-0.5,FREE,456.43983674741577,113.16,7294.0
buy,7582,114.08,891.7635412898798,0.0,5m BUY signal,2010-03-08 18:30:00,0.9824550151824951,0.5499999999999998,FREE,,,
sell,7644,113.83,891.7635412898798,0.0,5m SELL signal,2010-03-09 09:00:00,0.6566616296768188,-0.5,FREE,-222.94088532246994,114.08,7582.0
buy,7712,114.71,884.9223599078286,0.0,5m BUY signal,2010-03-09 14:40:00,1.1895873546600342,0.5499999999999998,FREE,,,
sell,7824,115.01,884.9223599078286,0.0,5m SELL signal,2010-03-10 10:10:00,0.9995649456977844,0.7999999999999998,FREE,265.47670797235867,114.71,7712.0
buy,7989,114.5,888.8639354847107,0.0,5m BUY signal,2010-03-11 09:50:00,1.2129982709884644,1.1499999999999997,FREE,,,
sell,7998,114.87,888.8639354847107,0.0,5m SELL signal,2010-03-11 10:35:00,1.170722246170044,1.1499999999999997,FREE,328.87965612934704,114.5,7989.0
buy,8012,114.89,888.7092024469382,0.0,5m BUY signal,2010-03-11 11:45:00,1.1929489374160767,1.1499999999999997,FREE,,,
sell,8027,114.868,888.7092024469382,0.0,5m SELL signal,2010-03-11 13:00:00,1.1566129922866821,1.1499999999999997,FREE,-19.551602453837592,114.89,8012.0
buy,8108,115.46,884.1525088054295,0.0,5m BUY signal,2010-03-11 19:45:00,1.2045302391052246,1.1499999999999997,FREE,,,
sell,8295,115.26,884.1525088054295,0.0,5m SELL signal,2010-03-15 07:30:00,1.1589692831039429,1.1499999999999997,FREE,-176.83050176107585,115.46,8108.0
buy,8319,115.17,884.8434328810786,0.0,5m BUY signal,2010-03-15 09:30:00,1.3156260251998901,1.1499999999999997,FREE,,,
sell,8446,115.68,884.8434328810786,0.0,5m SELL signal,2010-03-16 05:50:00,0.6087740659713745,-0.5,FREE,451.2701507693546,115.17,8319.0
buy,8948,116.58,878.0124233632114,0.0,5m BUY signal,2010-03-19 04:40:00,1.8279321193695068,1.6499999999999995,FREE,,,
sell,9144,115.33,878.0124233632114,0.0,5m SELL signal,2010-03-22 08:05:00,0.7053461670875549,-0.5,FREE,-1097.5155292040142,116.58,8948.0
buy,9185,116.26,870.988928147937,0.0,5m BUY signal,2010-03-22 11:30:00,1.3216365575790405,-0.5,FREE,,,
sell,9197,116.465,870.988928147937,0.0,5m SELL signal,2010-03-22 12:30:00,0.7162055373191833,-0.5,FREE,178.5527302703256,116.26,9185.0
buy,9239,116.6,869.9804932825857,0.0,5m BUY signal,2010-03-22 16:00:00,1.153370976448059,-0.5,FREE,,,
sell,9249,116.75,869.9804932825857,0.0,5m SELL signal,2010-03-22 16:50:00,0.43673866987228394,-0.5,FREE,130.4970739923928,116.6,9239.0
buy,9259,116.69,870.4278223561735,0.0,5m BUY signal,2010-03-22 17:40:00,1.5057737827301025,-0.5,FREE,,,
sell,9336,116.88,870.4278223561735,0.0,5m SELL signal,2010-03-23 10:15:00,1.4239732027053833,1.3999999999999995,FREE,165.38128624767097,116.69,9259.0
buy,9852,116.75,871.3970353489469,0.0,5m BUY signal,2010-03-26 12:25:00,2.1317241191864014,1.6999999999999993,FREE,,,
sell,9939,117.52,871.3970353489469,0.0,5m SELL signal,2010-03-29 04:15:00,1.6422888040542603,1.4999999999999996,FREE,670.9757172186856,116.75,9852.0
buy,10284,117.06,874.821284761731,0.0,5m BUY signal,2010-03-31 08:15:00,1.414960503578186,1.2499999999999996,FREE,,,
sell,10300,117.07,874.821284761731,0.0,5m SELL signal,2010-03-31 09:35:00,1.5491926670074463,-0.5,FREE,8.748212847609354,117.06,10284.0
buy,10302,116.63,878.1216480069952,0.0,5m BUY signal,2010-03-31 09:45:00,1.6029787063598633,1.2499999999999996,FREE,,,
sell,10309,117.2199,878.1216480069952,0.0,5m SELL signal,2010-03-31 10:20:00,1.5800034999847412,-0.5,FREE,518.0039601593265,116.63,10302.0
buy,10318,117.13,878.79562680112,0.0,5m BUY signal,2010-03-31 11:05:00,1.5236631631851196,1.2499999999999996,FREE,,,
sell,10323,117.3,878.79562680112,0.0,5m SELL signal,2010-03-31 11:30:00,1.6183505058288574,-0.5,FREE,149.3952565561919,117.13,10318.0
buy,10345,117.32,878.6458150679456,0.0,5m BUY signal,2010-03-31 13:20:00,1.431921362876892,1.2499999999999996,FREE,,,
sell,10354,117.46,878.6458150679456,0.0,5m SELL signal,2010-03-31 14:05:00,1.4835901260375977,-0.5,FREE,123.01041410951288,117.32,10345.0
buy,10361,117.2499,880.2202597859861,0.0,5m BUY signal,2010-03-31 14:40:00,1.5975325107574463,1.2499999999999996,FREE,,,
sell,10380,117.16,880.2202597859861,0.0,5m SELL signal,2010-03-31 16:15:00,1.4827238321304321,-0.5,FREE,-79.13180135476023,117.2499,10361.0
buy,10430,117.52,877.5238736940616,0.0,5m BUY signal,2010-04-01 05:45:00,1.7023018598556519,1.2499999999999996,FREE,,,
sell,10458,117.75,877.5238736940616,0.0,5m SELL signal,2010-04-01 08:35:00,1.5281695127487183,-0.5,FREE,201.83049094963766,117.52,10430.0
buy,10485,117.88,876.5561259541547,0.0,5m BUY signal,2010-04-01 10:50:00,1.5345098972320557,1.2499999999999996,FREE,,,
sell,10475,118.08,876.5561259541547,0.0,5m SELL signal,2010-04-01 10:00:00,1.5730661153793335,-0.5,FREE,175.31122519083343,117.88,10485.0
buy,10520,117.62,879.9842488749072,0.0,5m BUY signal,2010-04-01 13:45:00,1.4733558893203735,1.2499999999999996,FREE,,,
sell,10538,117.4,879.9842488749072,0.0,5m SELL signal,2010-04-01 15:15:00,1.381190538406372,-0.5,FREE,-193.5965347524786,117.62,10520.0
buy,10948,118.61,871.0070889293829,0.0,5m BUY signal,2010-04-07 08:00:00,1.4799258708953857,1.3999999999999995,FREE,,,
sell,11008,118.91,871.0070889293829,0.0,5m SELL signal,2010-04-07 13:00:00,1.176622986793518,1.1499999999999997,FREE,261.3021266788124,118.61,10948.0
buy,11023,118.73,872.3275747038905,0.0,5m BUY signal,2010-04-07 14:15:00,1.4090943336486816,1.3999999999999995,FREE,,,
sell,11095,117.85,872.3275747038905,0.0,5m SELL signal,2010-04-08 04:55:00,0.8380900621414185,-0.5,FREE,-767.6482657394321,118.73,11023.0
buy,11592,119.39,861.0755061466914,0.0,5m BUY signal,2010-04-13 04:15:00,1.694766640663147,1.2999999999999996,FREE,,,
sell,11667,119.53,861.0755061466914,0.0,5m SELL signal,2010-04-13 12:15:00,1.1276297569274902,1.0999999999999996,FREE,120.55057086053729,119.39,11592.0
buy,12145,120.92,851.1772680260835,0.0,5m BUY signal,2010-04-16 08:40:00,1.5202637910842896,-0.5,FREE,,,
sell,12255,119.42,851.1772680260835,0.0,5m SELL signal,2010-04-16 17:50:00,0.9972507953643799,-0.5,FREE,-1276.7659020391252,120.92,12145.0
buy,12361,118.78,855.7635068839443,0.0,5m BUY signal,2010-04-19 11:50:00,1.6187348365783691,1.5499999999999994,FREE,,,
sell,12392,119.26,855.7635068839443,0.0,5m SELL signal,2010-04-19 14:25:00,1.16717529296875,-0.5,FREE,410.7664833042967,118.78,12361.0
buy,12813,119.92,851.0536677032956,0.0,5m BUY signal,2010-04-22 06:10:00,1.8966959714889526,1.7499999999999996,FREE,,,
sell,12923,120.9,851.0536677032956,0.0,5m SELL signal,2010-04-22 15:20:00,2.0388731956481934,1.9999999999999996,FREE,834.032594349233,119.92,12813.0
buy,13404,119.21,863.1187687721537,0.0,5m BUY signal,2010-04-27 11:50:00,1.9691344499588013,1.8499999999999996,FREE,,,
sell,13622,119.51,863.1187687721537,0.0,5m SELL signal,2010-04-28 14:20:00,0.823103666305542,-0.5,FREE,258.9356306316559,119.21,13404.0
buy,13951,119.78,861.1731846381706,0.0,5m BUY signal,2010-04-30 12:20:00,1.8802053928375244,-0.5,FREE,,,
sell,14040,119.26,861.1731846381706,0.0,5m SELL signal,2010-05-03 04:15:00,0.614301323890686,-0.5,FREE,-447.8100560118453,119.78,13951.0
buy,14440,116.43,882.105247787926,0.0,5m BUY signal,2010-05-05 09:10:00,2.3797216415405273,2.349999999999999,FREE,,,
sell,14935,115.76,882.105247787926,0.0,5m SELL signal,2010-05-10 04:00:00,0.7136622071266174,-0.5,FREE,-591.010516017912,116.43,14440.0
buy,16577,106.81,956.0200681952094,0.0,5m BUY signal,2010-05-21 07:15:00,3.3122799396514893,2.2999999999999994,FREE,,,
sell,16585,106.49,956.0200681952094,0.0,5m SELL signal,2010-05-21 07:55:00,5.057888031005859,-0.5,FREE,-305.9264218224741,106.81,16577.0
buy,16601,106.29,957.8189581532396,0.0,5m BUY signal,2010-05-21 09:15:00,2.993657350540161,2.2999999999999994,FREE,,,
sell,16609,107.73,957.8189581532396,0.0,5m SELL signal,2010-05-21 09:55:00,5.143482208251953,-0.5,FREE,1379.2592997406628,106.29,16601.0
buy,16615,107.31,961.5677603377924,0.0,5m BUY signal,2010-05-21 10:25:00,2.765800714492798,2.2999999999999994,FREE,,,
sell,16622,108.07,961.5677603377924,0.0,5m SELL signal,2010-05-21 11:00:00,5.333876609802246,-0.5,FREE,730.7914978567135,107.31,16615.0
buy,16643,108.52,957.5804262781535,0.0,5m BUY signal,2010-05-21 12:45:00,2.818296194076538,2.2999999999999994,FREE,,,
sell,16655,108.72,957.5804262781535,0.0,5m SELL signal,2010-05-21 13:45:00,3.467039108276367,-0.5,FREE,191.5160852556334,108.52,16643.0
buy,16661,108.23,961.9157714585682,0.0,5m BUY signal,2010-05-21 14:15:00,2.961275577545166,2.2999999999999994,FREE,,,
sell,16678,108.22,961.9157714585682,0.0,5m SELL signal,2010-05-21 15:40:00,5.11705207824707,-0.5,FREE,-9.619157714590603,108.23,16661.0
buy,16915,105.12,990.282770046102,0.0,5m BUY signal,2010-05-25 04:05:00,2.794672727584839,2.349999999999999,FREE,,,
sell,17039,106.43,990.282770046102,0.0,5m SELL signal,2010-05-25 14:40:00,6.483166217803955,-0.5,FREE,1297.2704287603958,105.12,16915.0
buy,17151,108.56,970.8529404569513,0.0,5m BUY signal,2010-05-26 08:55:00,2.5666539669036865,2.499999999999999,FREE,,,
sell,17160,108.97,970.8529404569513,0.0,5m SELL signal,2010-05-26 09:40:00,6.298983097076416,-0.5,FREE,398.0497055873467,108.56,17151.0
buy,17181,108.48,975.2382459586465,0.0,5m BUY signal,2010-05-26 11:25:00,2.8399085998535156,2.499999999999999,FREE,,,
sell,17207,109.06,975.2382459586465,0.0,5m SELL signal,2010-05-26 13:35:00,6.507229804992676,-0.5,FREE,565.6381826560133,108.48,17181.0
buy,17228,107.76,987.0033695643094,0.0,5m BUY signal,2010-05-26 15:20:00,2.921840190887451,2.499999999999999,FREE,,,
sell,17261,106.45,987.0033695643094,0.0,5m SELL signal,2010-05-26 18:05:00,6.251547813415527,-0.5,FREE,-1292.9744141292476,107.76,17228.0
buy,17835,107.63,976.1823719234484,0.0,5m BUY signal,2010-06-02 04:50:00,2.0184295177459717,0.8999999999999997,FREE,,,
sell,17843,108.13,976.1823719234484,0.0,5m SELL signal,2010-06-02 05:40:00,2.4282586574554443,-0.5,FREE,488.0911859617242,107.63,17835.0
buy,17852,107.86,978.6259955134663,0.0,5m BUY signal,2010-06-02 06:30:00,1.9652247428894043,0.8999999999999997,FREE,,,
sell,17858,108.16,978.6259955134663,0.0,5m SELL signal,2010-06-02 07:00:00,2.1390700340270996,-0.5,FREE,293.5877986540371,107.86,17852.0
buy,17862,107.95,980.5297607664336,0.0,5m BUY signal,2010-06-02 07:20:00,1.8950774669647217,0.8999999999999997,FREE,,,
sell,17885,108.0,980.5297607664336,0.0,5m SELL signal,2010-06-02 09:15:00,2.312798261642456,-0.5,FREE,49.026488038318895,107.95,17862.0
buy,17939,108.91,972.3369218875661,0.0,5m BUY signal,2010-06-02 13:45:00,1.6916053295135498,0.8999999999999997,FREE,,,
sell,17951,109.35,972.3369218875661,0.0,5m SELL signal,2010-06-02 14:45:00,4.437530517578125,-0.5,FREE,427.82824563052685,108.91,17939.0
buy,17994,110.26,964.3120116851563,0.0,5m BUY signal,2010-06-02 18:20:00,1.4462138414382935,0.8999999999999997,FREE,,,
sell,18015,110.92,964.3120116851563,0.0,5m SELL signal,2010-06-03 04:15:00,5.052821636199951,2.349999999999999,FREE,636.4459277121999,110.26,17994.0
buy,18204,110.75,965.7922197392104,0.0,5m BUY signal,2010-06-04 06:25:00,1.3964014053344727,1.3499999999999996,FREE,,,
sell,18389,107.19,965.7922197392104,0.0,5m SELL signal,2010-06-07 06:20:00,4.057158470153809,-0.5,FREE,-3438.220302271591,110.75,18204.0
buy,18444,106.42,972.7801920113321,0.0,5m BUY signal,2010-06-07 10:55:00,3.246047258377075,1.6499999999999995,FREE,,,
sell,18457,107.22,972.7801920113321,0.0,5m SELL signal,2010-06-07 12:00:00,3.805500030517578,-0.5,FREE,778.2241536090629,106.42,18444.0
buy,18484,106.64,978.0710070091433,0.0,5m BUY signal,2010-06-07 14:15:00,3.1502583026885986,1.6499999999999995,FREE,,,
sell,18574,105.34,978.0710070091433,0.0,5m SELL signal,2010-06-08 06:05:00,1.8914247751235962,-0.5,FREE,-1271.4923091118835,106.64,18484.0
buy,18595,105.67,975.0165598404765,0.0,5m BUY signal,2010-06-08 07:55:00,4.767313480377197,-0.5,FREE,,,
sell,18600,105.9,975.0165598404765,0.0,5m SELL signal,2010-06-08 08:20:00,2.0101773738861084,-0.5,FREE,224.25380876331346,105.67,18595.0
buy,18604,105.75,976.3995620530162,0.0,5m BUY signal,2010-06-08 08:40:00,3.5668742656707764,-0.5,FREE,,,
sell,18641,105.95,976.3995620530162,0.0,5m SELL signal,2010-06-08 11:45:00,1.6479930877685547,-0.5,FREE,195.27991241060602,105.75,18604.0
buy,18660,105.51,980.4713638471906,0.0,5m BUY signal,2010-06-08 13:20:00,4.820013999938965,-0.5,FREE,,,
sell,18689,106.46,980.4713638471906,0.0,5m SELL signal,2010-06-08 15:45:00,2.5181329250335693,-0.5,FREE,931.4477956548199,105.51,18660.0
buy,18799,106.88,976.6184636524317,0.0,5m BUY signal,2010-06-09 10:05:00,2.9592337608337402,-0.5,FREE,,,
sell,18807,107.33,976.6184636524317,0.0,5m SELL signal,2010-06-09 10:45:00,2.4791295528411865,-0.5,FREE,439.4783086435971,106.88,18799.0
buy,19005,107.89,971.5493530801324,0.0,5m BUY signal,2010-06-10 12:05:00,2.5534133911132812,-0.5,FREE,,,
sell,19010,108.15,971.5493530801324,0.0,5m SELL signal,2010-06-10 12:30:00,2.7645263671875,-0.5,FREE,252.6028318008394,107.89,19005.0
buy,19167,108.801,965.7361838183134,0.0,5m BUY signal,2010-06-11 10:55:00,2.0508546829223633,-0.5,FREE,,,
sell,19223,109.3101,965.7361838183134,0.0,5m SELL signal,2010-06-11 15:35:00,3.791529417037964,-0.5,FREE,491.6562911819069,108.801,19167.0
buy,20184,113.02,934.0357355052047,0.0,5m BUY signal,2010-06-21 05:40:00,0.8313965201377869,0.5499999999999998,FREE,,,
sell,20192,113.25,934.0357355052047,0.0,5m SELL signal,2010-06-21 06:35:00,6.543149471282959,-0.5,FREE,214.8282191662008,113.02,20184.0
buy,20208,113.03,935.8537295051264,0.0,5m BUY signal,2010-06-21 07:55:00,0.8569331169128418,0.5499999999999998,FREE,,,
sell,20223,113.1,935.8537295051264,0.0,5m SELL signal,2010-06-21 09:10:00,5.582167625427246,-0.5,FREE,65.50976106535246,113.03,20208.0
buy,20230,112.825,938.1347822471065,0.0,5m BUY signal,2010-06-21 09:45:00,1.269580602645874,0.5499999999999998,FREE,,,
sell,20276,112.03,938.1347822471065,0.0,5m SELL signal,2010-06-21 13:35:00,7.04332971572876,-0.5,FREE,-745.8171518864513,112.825,20230.0
buy,20277,112.0,938.3860683494942,0.0,5m BUY signal,2010-06-21 13:40:00,1.6898411512374878,0.5499999999999998,FREE,,,
sell,20308,111.52,938.3860683494942,0.0,5m SELL signal,2010-06-21 16:15:00,6.817734241485596,-0.5,FREE,-450.4253128077609,112.0,20277.0
buy,20413,111.08,942.1031179540473,0.0,5m BUY signal,2010-06-22 10:20:00,1.636048436164856,1.5999999999999996,FREE,,,
sell,20755,108.78,942.1031179540473,0.0,5m SELL signal,2010-06-24 08:45:00,0.9935340881347656,-0.5,FREE,-2166.8371712943062,111.08,20413.0
buy,20764,108.76,942.2763623670584,0.0,5m BUY signal,2010-06-24 09:30:00,3.2533509731292725,2.2999999999999994,FREE,,,
sell,20775,108.45,942.2763623670584,0.0,5m SELL signal,2010-06-24 10:25:00,0.30151671171188354,-0.5,FREE,-292.1056723337902,108.76,20764.0
buy,20780,107.81,947.8700630619375,0.0,5m BUY signal,2010-06-24 10:50:00,3.6348838806152344,2.2999999999999994,FREE,,,
sell,20791,108.0199,947.8700630619375,0.0,5m SELL signal,2010-06-24 11:45:00,0.2070445716381073,-0.5,FREE,198.95792623670508,107.81,20780.0
buy,20801,107.8,949.8036124762912,0.0,5m BUY signal,2010-06-24 12:35:00,3.6338579654693604,2.2999999999999994,FREE,,,
sell,20813,108.27,949.8036124762912,0.0,5m SELL signal,2010-06-24 13:35:00,1.1183453798294067,-0.5,FREE,446.4076978638558,107.8,20801.0
buy,20822,108.29,949.628193949654,0.0,5m BUY signal,2010-06-24 14:20:00,3.409120798110962,2.2999999999999994,FREE,,,
sell,20851,107.67,949.628193949654,0.0,5m SELL signal,2010-06-24 16:45:00,0.3161795139312744,-0.5,FREE,-588.7694802487898,108.29,20822.0
buy,20955,107.12,954.5039921822184,0.0,5m BUY signal,2010-06-25 10:35:00,3.559805154800415,-0.5,FREE,,,
sell,20989,108.12,954.5039921822184,0.0,5m SELL signal,2010-06-25 13:25:00,0.07161357998847961,0.04999999999999982,FREE,954.5039921822184,107.12,20955.0
buy,20997,108.1011,954.670874160776,0.0,5m BUY signal,2010-06-25 14:05:00,3.100816249847412,-0.5,FREE,,,
sell,21075,108.27,954.670874160776,0.0,5m SELL signal,2010-06-28 05:15:00,0.7777824997901917,-0.5,FREE,161.24391064574897,108.1011,20997.0
buy,21095,108.18,955.4651094970161,0.0,5m BUY signal,2010-06-28 08:00:00,3.4247124195098877,-0.5,FREE,,,
sell,21111,108.04,955.4651094970161,0.0,5m SELL signal,2010-06-28 09:20:00,0.39652594923973083,-0.5,FREE,-133.76511532958278,108.18,21095.0
buy,21114,107.81,957.5034823305596,0.0,5m BUY signal,2010-06-28 09:35:00,3.8394532203674316,-0.5,FREE,,,
sell,21124,107.68,957.5034823305596,0.0,5m SELL signal,2010-06-28 10:25:00,0.20576173067092896,-0.5,FREE,-124.47545270296838,107.81,21114.0
buy,21146,107.82,956.2602019788043,0.0,5m BUY signal,2010-06-28 12:15:00,3.663743734359741,-0.5,FREE,,,
sell,21166,107.83,956.2602019788043,0.0,5m SELL signal,2010-06-28 13:55:00,0.06453222781419754,-0.5,FREE,9.562602019792935,107.82,21146.0
buy,21185,107.73,957.1478472048126,0.0,5m BUY signal,2010-06-28 15:30:00,3.679166793823242,-0.5,FREE,,,
sell,21206,107.57,957.1478472048126,0.0,5m SELL signal,2010-06-28 17:15:00,0.1685025990009308,-0.5,FREE,-153.14365555278036,107.73,21185.0
buy,21212,107.5,957.7711062681087,0.0,5m BUY signal,2010-06-28 17:50:00,3.5943474769592285,-0.5,FREE,,,
sell,21214,107.5,957.7711062681087,0.0,5m SELL signal,2010-06-28 18:00:00,0.14774838089942932,-0.5,FREE,0.0,107.5,21212.0
buy,21266,106.09,970.5004611539417,0.0,5m BUY signal,2010-06-29 07:20:00,3.7972428798675537,-0.5,FREE,,,
sell,21312,105.1,970.5004611539417,0.0,5m SELL signal,2010-06-29 11:10:00,2.05307936668396,2.0499999999999994,FREE,-960.7954565424111,106.09,21266.0
buy,21317,104.78,973.46438697537,0.0,5m BUY signal,2010-06-29 11:35:00,4.646600723266602,-0.5,FREE,,,
sell,21679,101.92,973.46438697537,0.0,5m SELL signal,2010-07-01 11:30:00,1.679756999015808,-0.5,FREE,-2784.1081467495574,104.78,21317.0
buy,21686,101.78,974.8034026383347,0.0,5m BUY signal,2010-07-01 12:05:00,4.525755405426025,-0.5,FREE,,,
sell,21703,102.8717,974.8034026383347,0.0,5m SELL signal,2010-07-01 13:30:00,2.14338755607605,-0.5,FREE,1064.1928746602728,101.78,21686.0
buy,21717,102.28,980.4427375360772,0.0,5m BUY signal,2010-07-01 14:40:00,4.735005855560303,-0.5,FREE,,,
sell,21728,102.88,980.4427375360772,0.0,5m SELL signal,2010-07-01 15:35:00,2.1339428424835205,-0.5,FREE,588.2656425216408,102.28,21717.0
buy,21733,102.75,981.6832003670231,0.0,5m BUY signal,2010-07-01 16:00:00,4.488774299621582,-0.5,FREE,,,
sell,21812,103.41,981.6832003670231,0.0,5m SELL signal,2010-07-02 08:25:00,2.0105926990509033,1.7999999999999994,FREE,647.9109122422319,102.75,21733.0
buy,21849,102.29,992.4319068330615,0.0,5m BUY signal,2010-07-02 11:30:00,4.578699588775635,-0.5,FREE,,,
sell,21893,102.37,992.4319068330615,0.0,5m SELL signal,2010-07-02 15:10:00,1.9811325073242188,1.7999999999999994,FREE,79.39455254664323,102.29,21849.0
buy,21905,101.96,996.4226589103621,0.0,5m BUY signal,2010-07-02 16:10:00,4.740091800689697,-0.5,FREE,,,
sell,21955,102.85,996.4226589103621,0.0,5m SELL signal,2010-07-06 04:35:00,1.9396417140960693,1.5499999999999994,FREE,886.8161664302228,101.96,21905.0
buy,21980,103.02,994.7783970969786,0.0,5m BUY signal,2010-07-06 07:30:00,4.515985012054443,-0.5,FREE,,,
sell,21989,103.2,994.7783970969786,0.0,5m SELL signal,2010-07-06 08:15:00,1.9844828844070435,1.5499999999999994,FREE,179.06011147746293,103.02,21980.0
buy,22021,103.96,987.5060656060812,0.0,5m BUY signal,2010-07-06 10:55:00,4.547735691070557,-0.5,FREE,,,
sell,22034,103.94,987.5060656060812,0.0,5m SELL signal,2010-07-06 12:00:00,1.761368989944458,1.5499999999999994,FREE,-19.750121312117695,103.96,22021.0
buy,22040,103.49,991.7999851106009,0.0,5m BUY signal,2010-07-06 12:30:00,4.734694957733154,-0.5,FREE,,,
sell,22217,104.9,991.7999851106009,0.0,5m SELL signal,2010-07-07 13:10:00,5.2261152267456055,-0.5,FREE,1398.437979005958,103.49,22040.0
buy,22642,107.37,968.9840592167461,0.0,5m BUY signal,2010-07-12 04:15:00,0.26820558309555054,-0.5,FREE,,,
sell,22683,107.58,968.9840592167461,0.0,5m SELL signal,2010-07-12 08:20:00,5.262555122375488,-0.5,FREE,203.48665243551062,107.37,22642.0
buy,22708,107.75,967.4552676616013,0.0,5m BUY signal,2010-07-12 10:25:00,0.3123607337474823,-0.5,FREE,,,
sell,22745,107.975,967.4552676616013,0.0,5m SELL signal,2010-07-12 13:30:00,4.721523284912109,-0.5,FREE,217.6774352238548,107.75,22708.0
buy,22764,107.72,969.7454746171686,0.0,5m BUY signal,2010-07-12 15:05:00,0.7678019404411316,-0.5,FREE,,,
sell,22769,107.91,969.7454746171686,0.0,5m SELL signal,2010-07-12 15:30:00,5.58148717880249,-0.5,FREE,184.25164017725984,107.72,22764.0
buy,22801,108.35,965.807421928368,0.0,5m BUY signal,2010-07-12 18:10:00,0.63921058177948,-0.5,FREE,,,
sell,22816,108.46,965.807421928368,0.0,5m SELL signal,2010-07-12 19:25:00,5.865062713623047,-0.5,FREE,106.23881641211993,108.35,22801.0
buy,23235,108.76,963.1433705622543,0.0,5m BUY signal,2010-07-15 10:05:00,1.928849458694458,1.5499999999999994,FREE,,,
sell,23250,108.74,963.1433705622543,0.0,5m SELL signal,2010-07-15 11:20:00,5.931618690490723,-0.5,FREE,-19.26286741125494,108.76,23235.0
buy,23408,108.05,969.2939390554329,0.0,5m BUY signal,2010-07-16 09:55:00,2.0374844074249268,1.9499999999999993,FREE,,,
sell,23481,106.79,969.2939390554329,0.0,5m SELL signal,2010-07-16 16:00:00,2.9421396255493164,-0.5,FREE,-1221.3103632098366,108.05,23408.0
buy,23601,106.57,971.2949211947987,0.0,5m BUY signal,2010-07-19 10:40:00,2.586501359939575,2.4499999999999993,FREE,,,
